Date,sigma_real,sigma_pred,Lambda,Cq,Delta,gamma_t,state
2012-09-27,0.11593823,0.10931620259412031,0.03551895354754055,0.05659812231415909,0.005580646445297726,0.09231331531880792,CALMA
2012-09-28,0.1176392,0.10786460726865413,0.03333067642964573,0.061358035012707465,0.0047782258933103516,0.09238430402542341,CALMA
2012-10-01,0.11323098,0.10643527459244594,0.031091244264980132,0.06744664496529433,0.0008565958261819214,0.1009675868297731,CALMA
2012-10-02,0.11250222,0.10556527124246835,0.029600051086309927,0.07327217456440342,0.008198824705552367,0.10347015249105482,CALMA
2012-10-03,0.11239701,0.10592202519636035,0.02854128426160693,0.09851902025161763,0.004132395565401044,0.09850215567369282,CALMA
2012-10-04,0.11359627,0.10442104732509906,0.026641072537495813,0.09744283032208498,0.0010408306747966018,0.10656153764777376,CALMA
2012-10-05,0.0921611,0.10184745504711326,0.024476482757859186,0.07750413578982716,0.0049954418508281265,0.15233520711471976,CALMA
2012-10-08,0.09265251,0.09761250801676014,0.01965008875427402,0.06561608963378689,0.002367361597417286,0.13714965275125637,CALMA
2012-10-09,0.09694302,0.09241221565618533,0.01551454295285134,0.02138434776722618,0.003443728668989251,0.14146194986531205,CALMA
2012-10-10,0.09901755,0.09096444208510535,0.013700084607802521,0.02004189965449185,0.0017710604239928188,0.12755228452786369,CALMA
2012-10-11,0.09872259,0.09400621969002611,0.01507430433430396,0.06320060674000137,0.003932483548407459,0.1149611351510982,CALMA
2012-10-12,0.07924588,0.09236147625966387,0.013302705844189761,0.05688189631720304,0.00525677514075705,0.18045206736201752,CALMA
2012-10-15,0.08363947,0.08780737272599856,0.009911236576700117,0.014337649384292994,0.0037855751408565016,0.16271698421345335,CALMA
2012-10-16,0.09145127,0.0892133704185176,0.009671397393763824,0.04876520120087163,0.002464603567493152,0.13739740814281967,CALMA
2012-10-17,0.09255134,0.09088304944607858,0.010289019209455382,0.07471765116009799,0.003509710733093419,0.12066159319338492,CALMA
2012-10-18,0.0928457,0.09209315281352458,0.0109923225662087,0.08929628633670418,0.001276586551534605,0.11280925417692012,CALMA
2012-10-19,0.10921869,0.08976192486553966,0.009056402621540068,0.0708245761224184,0.0007725737400609799,0.10977198598748453,CALMA
2012-10-22,0.10928168,0.08684271856061199,0.007076558871790671,0.040341797481305314,6.986475795892934e-05,0.07329884143888177,CALMA
2012-10-23,0.11910848,0.09135198282798228,0.009965639735754782,0.09022710699839631,0.0022870939054960094,0.07290503776998064,CALMA
2012-10-24,0.11464168,0.09186122514216345,0.011002964291681419,0.08409578292921388,0.005061042253580189,0.06241943230663497,CALMA
2012-10-25,0.11416789,0.09041723823682273,0.00979338074361901,0.0728271924068421,0.0012865941541109188,0.06318528371711687,CALMA
2012-10-26,0.1078786,0.08946736111827311,0.008965484717834449,0.06594753117062417,0.0018591218582744533,0.0626643128605556,CALMA
2012-10-31,0.10727836,0.09028440088117073,0.009490138334852235,0.07496684249437181,0.005037215749397916,0.06407300532944857,CALMA
2012-11-01,0.11430188,0.09005413265384914,0.00917621198917526,0.07517254791024058,0.002873207510670388,0.06492805673032985,CALMA
2012-11-02,0.11817488,0.09468385945225799,0.013328369482802745,0.10676883598901443,0.009092117363018126,0.07943610006863361,CALMA
2012-11-05,0.11755601,0.09060157904442416,0.010371797180373458,0.06725030914825424,0.00040310937277639007,0.07068389917689243,CALMA
2012-11-06,0.11817463,0.09008875839989237,0.009919979060797264,0.06361640350586267,0.002396189582721467,0.08717600497663323,CALMA
2012-11-07,0.14223482,0.09166370684646266,0.010991334800513071,0.08000921270589186,0.002191419569704113,0.08290533703693546,CALMA
2012-11-08,0.14642708,0.09108873775385455,0.011080906544363903,0.06607117480513723,0.00884190436999412,0.06010909235204032,CALMA
2012-11-09,0.14465019,0.08966448639643179,0.009982314870786185,0.05339367417103251,0.0019453401045994266,0.05581349364698653,CALMA
2012-11-12,0.14403691,0.0897443054234771,0.009803963608345893,0.05807383056989797,-0.0018814732657683074,0.055518130114467434,CALMA
2012-11-13,0.14404436,0.08807543826171427,0.008937998895165201,0.036248016375198575,-0.0008286516710606226,0.055276295274287415,CALMA
2012-11-14,0.14989843,0.09143231473621449,0.011367665089959011,0.06876967849062454,-0.00035516894177597784,0.05466377002195443,CALMA
2012-11-15,0.14499174,0.09246934278519846,0.012300006058305647,0.07580922534891901,6.619768614424173e-05,0.05583134451351198,CALMA
2012-11-16,0.13993378,0.09144668075057721,0.011549536045631883,0.06607168845347144,0.0013756821433280166,0.06267878911550744,CALMA
2012-11-19,0.15924368,0.09083103584935864,0.011308744585566199,0.05671860383255202,-0.0007252457761879804,0.06146005204169662,CALMA
2012-11-20,0.15961485,0.08975282859032502,0.010198904830076357,0.051723830902520807,-0.001475027114360739,0.04689518121947919,VERDE
2012-11-21,0.15141095,0.09214339354815528,0.011812312850564884,0.07681724251912739,0.0006252658798188036,0.05269052967597389,CALMA
2012-11-23,0.15933464,0.09371558128603756,0.012876523627498426,0.09326846395054074,0.0013216150297097424,0.05130498146541366,CALMA
2012-11-26,0.15145643,0.09434614196172883,0.013522426526394194,0.09624176183736069,0.002065353235521152,0.052098733547567826,CALMA
2012-11-27,0.15214953,0.0933657592010894,0.012714722204577339,0.08836714432165552,0.0008781263766240157,0.05942545913960918,CALMA
2012-11-28,0.15438537,0.10394930543702434,0.021916763782425942,0.16539089230093604,0.0026006214778682892,0.05813898727608515,CALMA
2012-11-29,0.15509616,0.11612178081437292,0.034643942737223266,0.21851038785316357,0.017188093421098144,0.05542763436161126,VERDE
2012-11-30,0.15509617,0.11973837042702047,0.038130038417550666,0.23917887658748876,0.018205983395534427,0.05054780477409668,VERDE
2012-12-03,0.15085991,0.1084979001066722,0.029485733661354502,0.13869544142550394,0.008890824875288531,0.04438341139909785,VERDE
2012-12-04,0.14751016,0.10999108386522934,0.03089737672838201,0.14768657185019218,0.020717193709622835,0.04602546938141174,VERDE
2012-12-05,0.1474051,0.10484229366265008,0.027755061000805367,0.08813671142999596,0.00930551297684643,0.04101467515998002,VERDE
2012-12-06,0.14509189,0.10562707735454206,0.028273397969645585,0.09656174916863997,0.007897521075193882,0.05035643048775892,CALMA
2012-12-07,0.11747726,0.11666943868982897,0.0383519203927766,0.1690230277697094,0.004131922282645185,0.07621782090516274,CALMA
2012-12-10,0.10748631,0.11346206557956007,0.03647881849779892,0.13053133464006622,0.01309235927931585,0.08787642461567814,CALMA
2012-12-11,0.10894822,0.10218129218915607,0.024905203501146,0.07764275069971788,0.002755377527855797,0.09022354770101279,CALMA
2012-12-12,0.10889875,0.10072994048901425,0.02319034485653361,0.07457482378291216,0.0024778332356184558,0.09172753131991783,CALMA
2012-12-13,0.11071868,0.09902177716967582,0.02117511827046692,0.07091323693756788,0.0036274113137749683,0.09098670910856937,CALMA
2012-12-14,0.09791507,0.10012744139655952,0.021486175633515285,0.08971937566781613,0.006306616286818301,0.11266702712815634,CALMA
2012-12-17,0.10260482,0.09738400278501685,0.01944793497402399,0.0640106145584923,0.006947614890914469,0.11372367498997582,CALMA
2012-12-18,0.10683426,0.09606400750842752,0.017291760757696308,0.07109030973181224,0.004514978720237132,0.1058299131931184,CALMA
2012-12-19,0.0940893,0.09518965513945384,0.01682829966259529,0.05981690838675491,0.002042744720522317,0.12845001961318805,CALMA
2012-12-20,0.09492481,0.09527616183780813,0.015901118363178333,0.07703198454228878,0.001798297398981451,0.10941668966904008,CALMA
2012-12-21,0.10264147,0.09631122170617881,0.01667391959200453,0.08666861595546446,0.006701869664249213,0.10897511941449523,CALMA
2012-12-24,0.09418073,0.09375992358136272,0.013944679623234825,0.07655552172590484,0.004643783354737948,0.09962377493556383,CALMA
2012-12-26,0.09562738,0.08902163957530519,0.010596149800180487,0.0293107618945694,0.003041580177376276,0.08911271546149624,CALMA
2012-12-27,0.09360225,0.09186485753760527,0.012044209887555666,0.06694616675156281,0.005053598923216168,0.09010418567420149,CALMA
2012-12-28,0.09818054,0.09222386171274356,0.012066799202642782,0.07434978957612588,0.005649332950362023,0.09318091813445593,CALMA
2012-12-31,0.11381058,0.09152217873891524,0.01136701275824843,0.07072726463503184,0.005376711899309957,0.07874023856944973,CALMA
2013-01-02,0.14245573,0.09100235623794065,0.01059241129930526,0.07228240149799338,0.004957366834716934,0.050950892156506396,CALMA
2013-01-03,0.14126684,0.09344895462378165,0.012668560717277462,0.09093325218554837,-0.0003729656529024997,0.026984724308382047,VERDE
2013-01-04,0.14112488,0.09209551233759397,0.011341998982079432,0.0835617042536751,-1.7012871530401943e-05,0.02711149351703249,VERDE
2013-01-07,0.14222679,0.09055889493638941,0.010243589252128017,0.06844692149305269,-0.0016901313693593852,0.015959841937181765,VERDE
2013-01-08,0.14313049,0.08993081813611269,0.009844271522942285,0.06144746913308765,0.0011006314127453834,0.016774678753564077,VERDE
2013-01-09,0.1430989,0.08667260737896154,0.008160223986897783,0.01872637347731555,-0.00021612729415431027,0.01583288544305953,VERDE
2013-01-10,0.14459391,0.09270356439327239,0.011789403148363863,0.08933171360004172,0.00038946226688737085,0.017454549890742188,VERDE
2013-01-11,0.14365615,0.09953707988115275,0.019253581363226295,0.11387012190988266,0.010382807517782136,0.015860031176892064,VERDE
2013-01-14,0.14385691,0.09855331360492614,0.017995095996140076,0.11338076636582481,0.009118787298344701,0.0167350267833946,VERDE
2013-01-15,0.14110175,0.09715996814143531,0.01599207667377038,0.11633734025603762,0.0012655304961607747,0.018113200246246956,VERDE
2013-01-16,0.13961355,0.103519463449291,0.022973437702975615,0.13859531343607112,-0.004412943948709138,0.018601556577434657,VERDE
2013-01-17,0.13570775,0.10923610788210726,0.02768470244219741,0.18448741893849224,0.0002967759818004786,0.018611422328535576,VERDE
2013-01-18,0.13120372,0.11272886172084366,0.03115219818296973,0.2027809104694902,0.0014878069857756516,0.019405764476564783,AMARILLO
2013-01-22,0.12749967,0.128466002534307,0.05001726172054481,0.23156788420697674,0.018215852887256145,0.02237188296095358,AMARILLO
2013-01-23,0.12681641,0.15427649799925078,0.07690187287263514,0.34589131842907483,0.028803312190066675,0.022402179619397923,AMARILLO
2013-01-24,0.12048458,0.16382030823801455,0.08939761997175116,0.3458932666518417,0.05201999573528695,0.028347432264671697,AMARILLO
2013-01-25,0.11982419,0.16244069772426328,0.08913746582528845,0.3203101819097139,0.03985081507085006,0.033672113998268305,AMARILLO
2013-01-28,0.11798875,0.14840315152925146,0.07221114591979243,0.29626464120410645,0.029805390491652543,0.03131115625396416,AMARILLO
2013-01-29,0.11742474,0.13170718594984385,0.053354663895749804,0.2465639232664116,0.0038972164559103774,0.03367179883989673,AMARILLO
2013-01-30,0.10892051,0.14360381578220116,0.06973642923928286,0.23323927770571717,0.0426604038663577,0.05142704152838632,VERDE
2013-01-31,0.09878682,0.15343442855775336,0.07866714574999084,0.29844095869934356,0.014260959168577454,0.06286393065246276,VERDE
2013-02-01,0.06200089,0.14882805662836635,0.07359760887763514,0.282529459062104,0.0008782933479186961,0.17846118953400514,VERDE
2013-02-04,0.07629963,0.13746971548019282,0.06220962822035922,0.22488898489718523,-0.00402836388156623,0.15959735459839614,VERDE
2013-02-05,0.0818356,0.11782198185690998,0.04349722744397609,0.10885790523392458,0.008464534890257055,0.11067200631573498,CALMA
2013-02-06,0.08022861,0.1132120584717391,0.03862400537333197,0.08962126976807382,0.000834431545434472,0.09865269634668687,CALMA
2013-02-07,0.07927946,0.11481883657531523,0.03993695947780789,0.1027061756433426,0.000964413418748776,0.1013043083227927,CALMA
2013-02-08,0.08041112,0.11377432993841453,0.038139360333109905,0.10982105811916443,-0.0020582473275640584,0.09188356038740435,CALMA
2013-02-11,0.07799715,0.11255690121934545,0.036189063844414865,0.11571630643654085,0.0033614602072298515,0.09903524463781929,CALMA
2013-02-12,0.07781231,0.10946467508590514,0.03280216589134535,0.1047661935110227,0.009453329439312442,0.10072203592628211,CALMA
2013-02-13,0.07738832,0.10757092756913143,0.03018913249925927,0.10697538382138791,0.009357793149676472,0.1030310235672295,CALMA
2013-02-14,0.07743543,0.12374372378000366,0.045266117672723996,0.20787732197495357,0.023654491595554758,0.10235299017558719,VERDE
2013-02-15,0.07782971,0.12038854203349152,0.04181129765429318,0.1923544293265996,0.02012050822510765,0.10948223492559192,CALMA
2013-02-19,0.07916054,0.12953102059628915,0.05063985953413866,0.24433876813726157,0.020346980129234582,0.11469796015054091,VERDE
2013-02-20,0.09254931,0.1266250596442809,0.0486697385863195,0.21398206157231492,0.024568555076289963,0.11153818784103134,VERDE
2013-02-21,0.09474835,0.12836280221107962,0.05025263664833185,0.22543769508640144,-0.002113853791880494,0.0881843590099554,VERDE
2013-02-22,0.09910305,0.11621081602840293,0.03778975020473476,0.16838912483350832,-0.010807012589575615,0.08021065383603433,CALMA
2013-02-25,0.11927057,0.10616899248744888,0.028932156300024117,0.09740194651829395,-0.01513914288506015,0.05925439267331213,CALMA
2013-02-26,0.11968604,0.10296906947823187,0.026266038228153668,0.07219278808660926,0.00394205373198145,0.03737875833684547,VERDE
2013-02-27,0.12743703,0.10342360290782619,0.02675275333160102,0.07398657239336817,0.014505494594201316,0.036462794558781125,VERDE
2013-02-28,0.12639793,0.10982960275985894,0.031801550705051085,0.12922794368554028,0.003694140298529729,0.027024042105367747,VERDE
2013-03-01,0.1256776,0.11463749193019587,0.03617659586614574,0.16099603082129466,0.01169394630046223,0.0279499078794099,VERDE
2013-03-04,0.12591737,0.11511603906826222,0.03705509815974191,0.15682758511037947,0.008858274804092752,0.02825871847205983,VERDE
2013-03-05,0.12548646,0.11075774683601546,0.03277412451970646,0.13324296641816052,0.011735506217712072,0.03258104193237325,VERDE
2013-03-06,0.11705689,0.1046958894110156,0.02769284328665059,0.08599448974616693,0.009239870372268016,0.03795034111647376,VERDE
2013-03-07,0.1124988,0.10725063448434066,0.029914794741316895,0.1045757843937083,-0.003886749318207674,0.04132196127527956,VERDE
2013-03-08,0.11310732,0.11322605196989839,0.03568211292114841,0.13860057271249498,-0.0056740221426124365,0.044595977097209576,VERDE
2013-03-11,0.11276002,0.11547278617275758,0.03703637248564362,0.16486590345734287,0.001380191260433275,0.043720010892565234,VERDE
2013-03-12,0.11244068,0.11428894880254263,0.035762415635218134,0.16029824354265193,0.0035934077944719256,0.040494371753406644,VERDE
2013-03-13,0.11227623,0.10814282509434114,0.030508135908388356,0.11408665127578593,0.009355798676912335,0.04121170502728606,VERDE
2013-03-14,0.1133167,0.10672962222074803,0.02898935222451865,0.10860094207724579,0.008258445534866992,0.03965692345035499,VERDE
2013-03-15,0.11376208,0.10372519909012451,0.026276651697432693,0.08839779427379486,0.0001934477022302785,0.04049697778596319,VERDE
2013-03-18,0.11615854,0.10464264505941814,0.027221221604278506,0.09264440455680133,-0.000624007186123602,0.0388267334868383,VERDE
2013-03-19,0.1165552,0.10393948655852506,0.02583990865842164,0.1002663586360306,0.001749752453085682,0.035913299228919435,VERDE
2013-03-20,0.11613455,0.10472244034083665,0.027122058665082032,0.09601380734540303,0.0072320826545578705,0.04067078725820015,VERDE
2013-03-21,0.11088529,0.10683211675413244,0.028203972294640285,0.12381614884392235,0.0009393864524501316,0.043542102126458634,VERDE
2013-03-22,0.10940231,0.10735338672351337,0.028502134370218896,0.13017547062167456,-0.0006575751669854,0.03938661495872684,VERDE
2013-03-25,0.10759822,0.1043504993255283,0.0264272709337834,0.09945202710692816,-0.00415904511406503,0.04227205090263798,VERDE
2013-03-26,0.08293761,0.10256786475469888,0.02444244642238166,0.09367408389468915,-0.0010201904537246766,0.0814173508049272,CALMA
2013-03-27,0.08238749,0.10158420204741629,0.023278070982102488,0.09162984203708316,0.004826216903774305,0.07699200275782643,CALMA
2013-03-28,0.07334493,0.09760747891733662,0.01971537949679635,0.06442684868283069,0.0031427653148500614,0.10215993628253663,CALMA
2013-04-01,0.07592953,0.09579531890288294,0.017977521994432012,0.053922990729088044,0.0054458817100573815,0.10537036476000901,CALMA
2013-04-02,0.07695968,0.09481566665815423,0.016624649253587226,0.05508448120828243,0.005078266067281784,0.09990355293541642,CALMA
2013-04-03,0.08688356,0.09435162563150018,0.015484510151908215,0.063896190850941,0.0045436795490699415,0.11558519893563679,CALMA
2013-04-04,0.0819515,0.09405349025997524,0.014753656382532433,0.06953006257526584,0.004840901204338401,0.0995926581568344,CALMA
2013-04-05,0.08367483,0.09579319524285312,0.015929306464644515,0.08776647891606765,-9.13335930717938e-05,0.09378213581303382,CALMA
2013-04-08,0.08604901,0.0968968503524887,0.016746422367425358,0.0981559170568447,0.004710383598274913,0.09119750336296518,CALMA
2013-04-09,0.08557631,0.09853757367061472,0.017808272676699155,0.11613093325741874,0.005269175383504454,0.08518465265925941,CALMA
2013-04-10,0.09420203,0.09362520688696944,0.013585193978239086,0.07958505116998703,0.0038791224215742708,0.0955092759566119,CALMA
2013-04-11,0.09378204,0.09126769024593574,0.01154652730553126,0.062243862194840655,0.004569648928893359,0.08402232749165033,CALMA
2013-04-12,0.0948381,0.10021093321036499,0.019711834565840528,0.1208861279933898,0.013514486631260213,0.08450816776654096,CALMA
2013-04-15,0.12513902,0.09854210721992206,0.018828132190486895,0.0993546906624202,0.01677548107278727,0.0876939531179735,CALMA
2013-04-16,0.1347283,0.09627939898993487,0.016184353474591073,0.09407951024161965,0.002018329193896289,0.03721847694317293,VERDE
2013-04-17,0.14296186,0.10105813351572464,0.020522873315659176,0.1258203409324653,-0.000395735599326685,0.02946138650989227,VERDE
2013-04-18,0.14464502,0.11111866725752272,0.031641813822022746,0.15979692037280024,0.010802975867301026,0.023895620977799147,VERDE
2013-04-19,0.14610584,0.10947468143609265,0.030013507352029,0.15112373240120608,0.01679310108425083,0.03146475288720013,VERDE
2013-04-22,0.14381091,0.1078081262565594,0.02819989796615049,0.14502760389047395,0.0015876186699776591,0.033740890928502805,VERDE
2013-04-23,0.14609495,0.10535150585114719,0.02581544335993953,0.13126081408716722,0.0017150983099269244,0.035749659444427706,VERDE
2013-04-24,0.14539531,0.10048442845813964,0.021534866629922357,0.09664742535831089,0.004611003526259441,0.0370095977781454,VERDE
2013-04-25,0.14372006,0.10649021149402596,0.0260688878627503,0.15173600885541016,0.0033246861727351373,0.058893945920077795,CALMA
2013-04-26,0.14392167,0.12148614796788967,0.040913728600709146,0.23098376285519392,9.583492888273759e-05,0.059094601171602874,VERDE
2013-04-29,0.14526211,0.12543583888194423,0.046640745394069406,0.22179050539030165,-0.0008352356017265333,0.05842598087514809,VERDE
2013-04-30,0.14410832,0.12053155298551912,0.04232925444019561,0.1868825428686357,0.0013844930971852291,0.05835056769960011,CALMA
2013-05-01,0.14764003,0.11815477628086556,0.03897822691547985,0.190838251952265,0.010972924506695136,0.05564205779752717,CALMA
2013-05-02,0.14511269,0.11425667906378065,0.03526660131144552,0.16780283560725112,0.012041929654168703,0.05566048203573949,CALMA
2013-05-03,0.14830906,0.11932892826309185,0.041767984104118375,0.1701158643312863,0.02416477065079571,0.05653449046992321,CALMA
2013-05-06,0.14672817,0.1319599205116731,0.05425566252598581,0.23713130536093047,0.033019617233455215,0.05734000305432854,VERDE
2013-05-07,0.14637558,0.1325181003406174,0.056730770861898476,0.2082707779473723,0.04239580012922533,0.0666997819490641,VERDE
2013-05-08,0.14647458,0.13396560532182394,0.056547561530965136,0.24266054416198662,0.008163648103545147,0.064688645347312,VERDE
2013-05-09,0.14278263,0.13912774873829545,0.06284024863322732,0.2503740706134011,0.014873255480166457,0.07119979953621786,VERDE
2013-05-10,0.14296898,0.1526981708239894,0.07759228316249836,0.3002753729210217,0.019727020536312978,0.0718727434281695,AMARILLO
2013-05-13,0.14229189,0.16936059361863715,0.09890284491115975,0.3086445595627222,0.05706071063447338,0.06791727349687295,AMARILLO
2013-05-14,0.11378482,0.16323616712185307,0.09205930868636812,0.2891986317626387,0.06351066471405144,0.11135708847783755,VERDE
2013-05-15,0.10654139,0.1393413291474732,0.0657024855142534,0.20764284582338954,0.016689039538025773,0.12267546507057892,VERDE
2013-05-16,0.09167009,0.13484440033603018,0.0628723173456175,0.1570500073228392,0.01650102815827457,0.1563709680043862,CALMA
2013-05-17,0.0879288,0.12880211988873302,0.055202065709143794,0.15306239273118594,0.03309916611353142,0.14521222340918785,CALMA
2013-05-20,0.08718927,0.1203512146923166,0.047164146078577454,0.10297827893886836,0.022849334716343123,0.13490480548085387,CALMA
2013-05-21,0.08720127,0.12348414031635338,0.04998938618572472,0.12410321019326,0.013463338508837484,0.1358245269555267,CALMA
2013-05-22,0.09159961,0.12815128111704685,0.052694981270257624,0.1804446507003638,0.01840185314829476,0.1468961191850149,CALMA
2013-05-23,0.09305979,0.12359653368835621,0.04749707925987827,0.16777544423871985,0.0035906251864629597,0.10641479714944313,CALMA
2013-05-24,0.09322635,0.1166393392862686,0.04132847011820567,0.11912137574081658,0.006512614613675728,0.10403344867901305,CALMA
2013-05-28,0.09338807,0.11595261824389408,0.03928620843791306,0.13803539464847633,0.012661762488686938,0.10625820166894638,CALMA
2013-05-29,0.09697502,0.1280300626116763,0.05104396013997732,0.20513617165671016,-0.012121108010754805,0.10940531443852543,VERDE
2013-05-30,0.09719528,0.12828033530967592,0.05065412305482241,0.2170082121112551,-0.002417042495900912,0.095285096081033,VERDE
2013-05-31,0.10563387,0.12623299163882157,0.052373397122454216,0.14420816318285593,0.011443957688274678,0.10908707844893832,CALMA
2013-06-03,0.10301239,0.13182326845171355,0.05719345268503608,0.18556263198185013,-0.007014333705370586,0.08821910830519464,CALMA
2013-06-04,0.09983487,0.12721527942458652,0.05215370069023495,0.16912328339744392,-0.005973843044519873,0.09119018574411093,CALMA
2013-06-05,0.11133551,0.12034054051252678,0.04635381620044174,0.11615464359056929,0.006374289204581773,0.0833408617514331,CALMA
2013-06-06,0.11387603,0.1121120800927295,0.037386633272957916,0.08626498515859204,0.014321735759411444,0.07307062142651256,CALMA
2013-06-07,0.12156526,0.11429467030967579,0.03842402968005528,0.11638349014728451,0.0037385977478141957,0.06514767915518081,CALMA
2013-06-10,0.120726,0.11156652633023081,0.03585965550767323,0.09971140168275366,0.015352032926639291,0.055117585475052036,CALMA
2013-06-11,0.12529269,0.10864260255414931,0.033123734399605476,0.08163637764738894,0.012864598600738198,0.054536373165706635,CALMA
2013-06-12,0.12844611,0.10516207502719886,0.030513678032476864,0.049420679205282536,0.0016381938075672956,0.051372983464877876,CALMA
2013-06-13,0.13412175,0.1063992731221781,0.03095953690907565,0.06884592946543958,0.002434231357132409,0.055660147219090406,CALMA
2013-06-14,0.13384605,0.11026617711609968,0.03344489018245862,0.11149531776276125,0.005612252133758331,0.042465955084829296,VERDE
2013-06-17,0.13606058,0.11254527099407116,0.03502093796674147,0.13479200332671193,0.003391169815004095,0.04215916309828717,VERDE
2013-06-18,0.13387998,0.11243263739462492,0.035846735337870306,0.11868840473474306,0.010915665907569757,0.042766984716579935,VERDE
2013-06-19,0.14182321,0.11731024552600681,0.03992258002493105,0.15691739736420685,-0.013772000407963204,0.0351966424915145,VERDE
2013-06-20,0.16427027,0.11546688587124354,0.038268223078246885,0.1443560488942656,-0.004593243406512355,0.029705018828658263,VERDE
2013-06-21,0.16366787,0.1113979045087672,0.03572594901435724,0.09827070734330262,-0.0004124352122289454,0.016158476920366576,VERDE
2013-06-24,0.16756083,0.11293705877866184,0.037497435510847874,0.10230381190154444,-0.01289262360608397,0.019770084345375662,VERDE
2013-06-25,0.17238122,0.11453153000447584,0.03883793017733206,0.11466642207226672,-0.0018584043652984175,0.01993465159743425,VERDE
2013-06-26,0.17464443,0.11997211020127377,0.044118089830856015,0.14516507886079666,0.009498336470288818,0.01611349741204297,VERDE
2013-06-27,0.17549925,0.12406446218589774,0.047423076648113405,0.17913697496878872,-0.011220161585577076,0.011735799045802783,VERDE
2013-06-28,0.17498473,0.1340976960846294,0.057426126994970426,0.23098550329666223,-0.006244559775378043,0.010801365554734642,AMARILLO
2013-07-01,0.16980954,0.13354696103831007,0.057712218032634766,0.21432088469220345,0.010527637369817534,0.01156778650087651,AMARILLO
2013-07-02,0.16821767,0.12626433387509878,0.049660738061300544,0.18977044072802254,0.004534994667303952,0.014515910403181757,VERDE
2013-07-03,0.1673921,0.12436193922350822,0.04832751594269641,0.1706167188393583,0.009200919454952113,0.015269579913993109,VERDE
2013-07-05,0.16379745,0.1224710883808822,0.04681806836888387,0.1546288816648675,0.008643145630432471,0.017744682163175023,VERDE
2013-07-08,0.16224432,0.12393166115507465,0.048276147188204,0.16214521572466561,0.004395803094694239,0.01969763972134616,VERDE
2013-07-09,0.15806129,0.11971135790296936,0.046161085634991356,0.1057130722159755,0.0027848038292745854,0.021661487963238336,VERDE
2013-07-10,0.15804639,0.11570514201524743,0.041382082390937325,0.09799608303815384,0.0005763488334753521,0.021649000072553097,VERDE
2013-07-11,0.15951502,0.11680600817906052,0.04218624684745047,0.10853939497104338,0.004030961823037353,0.02341704782291825,VERDE
2013-07-12,0.15552224,0.11878380524673197,0.04373069142136278,0.12583175925719653,0.006714985369234091,0.022570432083250085,VERDE
2013-07-15,0.14848268,0.12281152399863068,0.0485620299055711,0.13314864971718177,-0.00584454007038589,0.0277888038461773,VERDE
2013-07-16,0.14733046,0.12841562142835294,0.0535916958096152,0.1713343410223172,-0.001284976842546106,0.029499500569884814,VERDE
2013-07-17,0.14575607,0.12936935293316754,0.05425502755578749,0.18102036089623483,0.002362368531590116,0.028164366022889638,VERDE
2013-07-18,0.14450578,0.12852545956621977,0.053552776926197344,0.17435779530572082,0.013508526346592532,0.029910660867439712,VERDE
2013-07-19,0.13378408,0.13401929014184846,0.0617942438873476,0.1570126692369319,0.014184994653361968,0.038045026751671776,VERDE
2013-07-22,0.09038158,0.13636171792590449,0.06561716270716082,0.1445049841893632,0.02107132860329804,0.126953657299264,CALMA
2013-07-23,0.09200553,0.13500795120560505,0.06272604379101032,0.16301335741324155,-0.0023208837779426124,0.11738681755690447,CALMA
2013-07-24,0.07817487,0.13091339008897152,0.0576813628617409,0.15777834456877465,-0.007577141807327294,0.15292385235423012,CALMA
2013-07-25,0.07491782,0.1198455181939317,0.04592562639757374,0.11251536581773833,0.0062386196576013075,0.14464896560478063,CALMA
2013-07-26,0.07127664,0.1235941864193351,0.049022646501714326,0.14248276614283611,0.019008656952776745,0.15655838133009053,CALMA
2013-07-29,0.07318156,0.12811542430198392,0.051176569720317304,0.2047912873454349,0.001429742182970227,0.1564163450797179,VERDE
2013-07-30,0.06975742,0.12413500394133613,0.0466390869494599,0.1936369616453923,0.008506150393321407,0.16054000010795128,CALMA
2013-07-31,0.0693043,0.11250111818107664,0.035055669659480815,0.13326082125601765,0.0048687598449575695,0.15288199798472704,CALMA
2013-08-01,0.07736506,0.11389019766524153,0.03547437219944236,0.15642571947653217,0.015522333269371594,0.15229519916841833,CALMA
2013-08-02,0.07717229,0.13174745419802666,0.053240217164792616,0.24932990517750328,-0.005594322706055952,0.13543247560302135,VERDE
2013-08-05,0.07345384,0.1364395539116798,0.05840178221004416,0.26557590590736174,0.004218454793058674,0.1369718309506266,VERDE
2013-08-06,0.07737176,0.12330718796767823,0.04474379995850185,0.20706250978223223,0.01715398317692165,0.13285383399008555,VERDE
2013-08-07,0.07677091,0.10504249999848218,0.0268891814171033,0.10680066013665596,0.0005862932371604682,0.12266371372945864,CALMA
2013-08-08,0.07728026,0.10060465705320978,0.02279695878405613,0.07836962498361899,0.004373368102948706,0.11974289554556891,CALMA
2013-08-09,0.06498445,0.09745314489349217,0.01975873269411408,0.060366076371779424,0.0020492120853325847,0.1683941232416601,CALMA
2013-08-12,0.06448906,0.10093338762986775,0.02112540148561979,0.11314852633416476,0.0031922144707159216,0.15868952992535146,CALMA
2013-08-13,0.06497286,0.1014685431522398,0.021056663400039442,0.12587934148707697,0.001263491620150825,0.1547183088844551,CALMA
